1641312358.1028779, 49.634605936, 8.631482216, 150.1029
1641312359.0842113, 49.634605832, 8.631482313, 150.0923
1641312360.0981238, 49.634605692, 8.631482354, 150.1028
1641312361.0937052, 49.634605572, 8.631482393, 150.1297
1641312362.1098287, 49.634605446, 8.631482365, 150.1569
1641312363.0862038, 49.634605342, 8.631482335, 150.1655
1641312364.086481, 49.634605129, 8.631482183, 150.1878
1641312365.0799475, 49.634604851, 8.631481992, 150.2272
1641312366.0909388, 49.634604597, 8.631481784, 150.2508
1641312367.0790925, 49.634604220, 8.631481486, 150.2776
1641312368.111667, 49.634603839, 8.631481175, 150.3190
1641312369.076663, 49.634603445, 8.631480871, 150.3522
1641312370.0724719, 49.634602933, 8.631480595, 150.3805
1641312371.0709493, 49.634602477, 8.631480293, 150.4115
1641312372.0860457, 49.634602125, 8.631480056, 150.4079
1641312373.0856366, 49.634601810, 8.631479835, 150.4136
1641312374.0765595, 49.634601424, 8.631479622, 150.4325
1641312375.0826812, 49.634601091, 8.631479416, 150.4560
1641312376.0725856, 49.634600743, 8.631479167, 150.4718
1641312377.0761166, 49.634600324, 8.631478891, 150.4816
1641312378.096431, 49.634599953, 8.631478600, 150.4945
1641312379.0889745, 49.634599662, 8.631478299, 150.4976
1641312380.0914586, 49.634599284, 8.631478009, 150.5147
1641312381.1019535, 49.634598954, 8.631477713, 150.5398
1641312382.0723426, 49.634598700, 8.631477441, 150.5656
1641312383.0822046, 49.634598535, 8.631477234, 150.5726
1641312384.086774, 49.634598389, 8.631477024, 150.5778
1641312385.0864794, 49.634598184, 8.631476783, 150.5984
1641312386.0697331, 49.634597902, 8.631476525, 150.6438
1641312387.0903208, 49.634597640, 8.631476284, 150.6800
1641312388.1221013, 49.634597423, 8.631476097, 150.7189
1641312389.0942824, 49.634597251, 8.631475957, 150.7620
1641312390.089368, 49.634597086, 8.631475791, 150.8040
1641312391.1004055, 49.634596795, 8.631475589, 150.8671
1641312392.0945137, 49.634596479, 8.631475425, 150.9279
1641312393.091026, 49.634596275, 8.631475293, 150.9807
1641312394.0869117, 49.634596088, 8.631475135, 151.0335
1641312395.0802724, 49.634595908, 8.631474967, 151.0843
1641312396.1020656, 49.634595771, 8.631474742, 151.1442
1641312397.1074483, 49.634595682, 8.631474467, 151.1918
1641312494.1243606, 49.634574910, 8.631454467, 152.2472
1641312495.114898, 49.634580888, 8.631462821, 152.3590
1641312496.1330204, 49.634584596, 8.631466564, 152.5623
1641312497.0943177, 49.634584689, 8.631465683, 152.7128
1641313020.1639323, 49.634595753, 8.631464959, 152.2177
1641313021.1104066, 49.634595203, 8.631463750, 151.8316
1641313022.123797, 49.634594554, 8.631464543, 151.4463
1641313023.0871153, 49.634595006, 8.631465018, 151.4756
1641313024.1352584, 49.634594584, 8.631463749, 151.5289
1641313025.0876148, 49.634593745, 8.631463325, 151.4712
1641313026.1482406, 49.634593237, 8.631463164, 151.4252
1641313027.0947464, 49.634592845, 8.631462810, 151.4281
1641313028.1317677, 49.634592600, 8.631462557, 151.3962
1641313029.0878034, 49.634592185, 8.631462290, 151.4081
1641313030.1338782, 49.634591748, 8.631461965, 151.4222
1641313031.0836456, 49.634591366, 8.631461792, 151.4743
1641313032.130102, 49.634591080, 8.631461807, 151.4876
1641313033.0901, 49.634590910, 8.631461775, 151.5400
1641313034.1284223, 49.634590662, 8.631461914, 151.5720
1641313035.098519, 49.634590466, 8.631462143, 151.5987
1641313036.1378555, 49.634590273, 8.631462224, 151.6132
1641313037.093724, 49.634590150, 8.631462374, 151.6307
1641313038.1439803, 49.634590046, 8.631462416, 151.6525
1641313039.0850043, 49.634589947, 8.631462557, 151.6483
1641313040.0820615, 49.634589941, 8.631462747, 151.6458
1641313041.0861125, 49.634589966, 8.631463015, 151.5932
1641313042.0854218, 49.634590062, 8.631463071, 151.5860
1641313043.106474, 49.634590131, 8.631463193, 151.5677
1641313044.098364, 49.634590214, 8.631463313, 151.5594
1641313045.0916324, 49.634590379, 8.631463500, 151.5348
1641313046.092621, 49.634590485, 8.631463658, 151.5199
1641313047.0966449, 49.634590668, 8.631463772, 151.4892
1641313048.084548, 49.634590857, 8.631464010, 151.4565
1641313049.0842493, 49.634591098, 8.631464237, 151.4171
1641313050.0966034, 49.634591322, 8.631464455, 151.3933
1641313051.0922444, 49.634591634, 8.631464713, 151.3544
1641313052.0897064, 49.634592037, 8.631465061, 151.2978
1641313053.0939224, 49.634592459, 8.631465391, 151.2426
1641313054.1023698, 49.634592671, 8.631465547, 151.2195
1641313055.094387, 49.634592860, 8.631465756, 151.2028
1641313056.0941975, 49.634593086, 8.631466003, 151.1768
1641313057.0867608, 49.634593332, 8.631466154, 151.1647
1641313058.0877795, 49.634593595, 8.631466257, 151.1480
1641313059.083334, 49.634593848, 8.631466459, 151.1114
1641313060.0963514, 49.634594037, 8.631466753, 151.0793
1641313061.0807836, 49.634594208, 8.631467107, 151.0372
1641313062.120402, 49.634594328, 8.631467406, 151.0214
1641313063.0827262, 49.634594461, 8.631467566, 151.0070
1641313064.0893977, 49.634594701, 8.631467626, 150.9799
1641313065.0802639, 49.634594970, 8.631467691, 150.9443
1641313066.0978394, 49.634595229, 8.631467721, 150.8888
1641313067.0903893, 49.634595521, 8.631467733, 150.8363
1641313068.1025712, 49.634595758, 8.631467710, 150.7996
1641313069.0872362, 49.634595972, 8.631467659, 150.7702
1641313070.0933075, 49.634596196, 8.631467616, 150.7310
1641313071.1019807, 49.634596445, 8.631467494, 150.6916
1641313072.0942993, 49.634596646, 8.631467361, 150.6707
1641313073.0963452, 49.634596866, 8.631467228, 150.6585
1641313074.09247, 49.634597064, 8.631467236, 150.6333
1641313075.0963511, 49.634597264, 8.631467182, 150.5947
1641313076.0908504, 49.634597430, 8.631467134, 150.5548
1641313077.0960906, 49.634597590, 8.631467156, 150.5169
1641313078.087532, 49.634597763, 8.631467168, 150.4896
1641313079.0924263, 49.634597916, 8.631467150, 150.4703
1641313086.1528864, 49.634583771, 8.631473656, 150.1146
1641313087.1036441, 49.634593789, 8.631469064, 150.6829
1641313088.1321926, 49.634597591, 8.631470120, 150.1378
1641313089.0899162, 49.634600594, 8.631471083, 150.4406
1641313090.1345792, 49.634602241, 8.631471200, 149.8703
1641313091.0864854, 49.634603664, 8.631469910, 149.7368
1641313092.1247625, 49.634604677, 8.631469599, 149.6232
1641313093.0853183, 49.634605379, 8.631469148, 149.5810
1641313094.13816, 49.634605897, 8.631468664, 149.5468
1641313095.0978703, 49.634606390, 8.631468203, 149.5196
1641313096.1385355, 49.634606790, 8.631467838, 149.4624
1641313097.0891852, 49.634607228, 8.631467717, 149.3783
1641313098.1487837, 49.634607547, 8.631467620, 149.2859
1641313099.0873168, 49.634607936, 8.631467375, 149.2138
1641313100.126386, 49.634608201, 8.631467002, 149.1730
1641313101.0937705, 49.634608368, 8.631466598, 149.1925
1641313102.151255, 49.634608727, 8.631466295, 149.1931
1641313103.0812457, 49.634608859, 8.631466131, 149.2209
1641313104.143875, 49.634608852, 8.631466153, 149.2427
1641313105.1059167, 49.634608832, 8.631466252, 149.2893
1641313106.0942163, 49.634608665, 8.631466348, 149.3323
1641313107.0923817, 49.634608551, 8.631466495, 149.3916
1641313108.0762708, 49.634608464, 8.631466580, 149.4496
1641313109.087363, 49.634608433, 8.631466721, 149.4919
1641313110.087025, 49.634608285, 8.631466719, 149.5345
1641313111.095459, 49.634608086, 8.631466726, 149.5806
1641313112.0829227, 49.634607903, 8.631466849, 149.6032
1641313113.0950992, 49.634607695, 8.631467116, 149.6117
1641313114.09553, 49.634607511, 8.631467368, 149.6041
1641313115.0939643, 49.634607430, 8.631467587, 149.5851
1641313116.0981767, 49.634607339, 8.631467757, 149.5731
1641313117.1011205, 49.634607233, 8.631467698, 149.6117
1641313118.0826607, 49.634607168, 8.631467575, 149.6643
1641313119.0879052, 49.634607079, 8.631467481, 149.7137
1641313120.1070251, 49.634606968, 8.631467374, 149.7711
1641313121.0846305, 49.634606732, 8.631467245, 149.8200
1641313122.091776, 49.634606495, 8.631467129, 149.8686
1641313123.082155, 49.634606128, 8.631467110, 149.9294
1641313124.0870926, 49.634605713, 8.631467194, 149.9708
1641313125.085545, 49.634605319, 8.631467210, 150.0273
1641313126.0858474, 49.634605070, 8.631467236, 150.0684
1641313127.078492, 49.634604827, 8.631467148, 150.1137
1641313128.1020355, 49.634604628, 8.631467008, 150.1494
1641313129.1001697, 49.634604392, 8.631466755, 150.1838
1641313130.0943522, 49.634604254, 8.631466532, 150.1996
1641313131.088334, 49.634604180, 8.631466277, 150.2202
1641313132.0951688, 49.634604088, 8.631465990, 150.2445
1641313133.082683, 49.634604094, 8.631465735, 150.2501
1641313134.0923274, 49.634604169, 8.631465518, 150.2572
1641313600.1433425, 49.634562735, 8.631454584, 150.5252
1641313601.0896022, 49.634574597, 8.631455808, 150.7327
1641313602.1244226, 49.634578268, 8.631457065, 150.8916
1641313603.0935605, 49.634580635, 8.631458993, 150.9202
1641313604.1575372, 49.634580364, 8.631457830, 151.1169
1641313605.0903106, 49.634580520, 8.631457164, 151.2599
1641313606.1315405, 49.634581144, 8.631457036, 151.3569
1641313607.1040742, 49.634581618, 8.631457160, 151.3872
1641313608.1471667, 49.634582039, 8.631457783, 151.3834
1641313609.0938463, 49.634582396, 8.631458476, 151.3846
1641313610.1439552, 49.634582570, 8.631459185, 151.3340
1641313611.0920863, 49.634582738, 8.631459813, 151.2884
1641313612.1403668, 49.634582900, 8.631460211, 151.2857
1641313613.0973053, 49.634583040, 8.631460554, 151.2436
1641313614.140633, 49.634583187, 8.631461065, 151.1908
1641313615.091973, 49.634583162, 8.631461627, 151.1476
1641313616.1549954, 49.634583162, 8.631462205, 151.1120
1641313617.0964766, 49.634583266, 8.631462839, 151.0808
1641313618.1377146, 49.634583435, 8.631463414, 151.0472
1641313619.0925357, 49.634583600, 8.631463985, 151.0354
1641313620.0795171, 49.634583616, 8.631464555, 151.0429
1641313621.0954363, 49.634583579, 8.631465011, 151.0748
1641313622.1173136, 49.634583547, 8.631465407, 151.0899
1641313623.0984583, 49.634583475, 8.631465806, 151.0814
1641313624.0833101, 49.634583389, 8.631466142, 151.0382
1641313625.1047392, 49.634583268, 8.631466521, 150.9643
1641313626.1026895, 49.634583177, 8.631466742, 150.9185
1641313627.0901525, 49.634583046, 8.631467014, 150.8600
1641313628.1017864, 49.634582861, 8.631467216, 150.8302
1641313629.0870016, 49.634582698, 8.631467374, 150.8384
1641313630.0887613, 49.634582570, 8.631467560, 150.8430
1641313631.0970788, 49.634582413, 8.631467763, 150.8564
1641313632.089765, 49.634582317, 8.631468053, 150.8569
1641313633.0956144, 49.634582272, 8.631468335, 150.8551
1641313634.1065037, 49.634582194, 8.631468644, 150.8545
1641313635.091021, 49.634582093, 8.631468895, 150.8539
1641313636.1054034, 49.634581981, 8.631469193, 150.8479
1641313637.095473, 49.634581930, 8.631469552, 150.8589
1641313638.0979145, 49.634581815, 8.631469821, 150.8451
1641313639.0915594, 49.634581705, 8.631470109, 150.8451
1641313640.0946486, 49.634581614, 8.631470419, 150.8472
1641313641.1094003, 49.634581472, 8.631470654, 150.8713
1641313642.08958, 49.634581393, 8.631470872, 150.8934
1641313643.1136353, 49.634581312, 8.631471146, 150.9003
1641313644.0903308, 49.634581292, 8.631471438, 150.9046
1641313645.088209, 49.634581373, 8.631471757, 150.8889
1641313646.0908737, 49.634581507, 8.631472143, 150.8797
1641313647.091363, 49.634581714, 8.631472381, 150.8796
1641313648.1106892, 49.634581909, 8.631472564, 150.8762
1641313649.0941803, 49.634582143, 8.631472872, 150.8553
1641313650.1017802, 49.634582349, 8.631473079, 150.8481
1641313651.096192, 49.634582545, 8.631473285, 150.8521
1641313652.1110408, 49.634582725, 8.631473523, 150.8433
1641313653.0875864, 49.634582843, 8.631473738, 150.8360
1641313654.0803463, 49.634582938, 8.631473956, 150.8205
1641313655.091879, 49.634583071, 8.631474128, 150.8250
1641313656.109817, 49.634583185, 8.631474329, 150.8288
1641313657.089899, 49.634583323, 8.631474528, 150.8072
1641313658.088721, 49.634583478, 8.631474745, 150.8070
1641313659.0863802, 49.634583634, 8.631475012, 150.7960
1641313660.0896363, 49.634583688, 8.631475273, 150.7936
1641313661.11065, 49.634583735, 8.631475538, 150.7873
1641313662.1161168, 49.634583796, 8.631475835, 150.7817
1641313663.0854068, 49.634583850, 8.631476173, 150.7605
1641313664.093563, 49.634583899, 8.631476469, 150.7427
1641313665.0884871, 49.634583917, 8.631476713, 150.7432
1641313666.0836823, 49.634583887, 8.631476944, 150.7491
1641313667.0898407, 49.634583852, 8.631477170, 150.7591
1641313668.1049488, 49.634583833, 8.631477389, 150.7524
1641313669.0826023, 49.634583849, 8.631477592, 150.7470
1641313670.1104438, 49.634583860, 8.631477846, 150.7369
1641313671.0908926, 49.634583851, 8.631478060, 150.7390
1641313672.0807717, 49.634583843, 8.631478295, 150.7308
1641313673.0808458, 49.634583811, 8.631478473, 150.7290
1641313674.088615, 49.634583783, 8.631478676, 150.7264
1641313675.095126, 49.634583789, 8.631478796, 150.7363
1641313676.0912194, 49.634583794, 8.631478902, 150.7453
1641313677.0931904, 49.634583820, 8.631478953, 150.7422
1641313678.0925612, 49.634583885, 8.631479044, 150.7433
1641313679.0927956, 49.634583936, 8.631479114, 150.7408
1641313680.0948503, 49.634583988, 8.631479176, 150.7250
1641313681.0901513, 49.634584016, 8.631479132, 150.7044
1641313682.0970852, 49.634584100, 8.631479114, 150.6929
1641313683.090443, 49.634584225, 8.631479132, 150.6800
1641313684.0897973, 49.634584348, 8.631479228, 150.6580
1641313685.0863748, 49.634584445, 8.631479382, 150.6364
1641313686.0872643, 49.634584463, 8.631479543, 150.6309
1641313687.085191, 49.634584519, 8.631479720, 150.6096
1641313688.1014006, 49.634584571, 8.631479845, 150.6090
1641313689.1192162, 49.634584606, 8.631479988, 150.6021
1641313690.087491, 49.634584620, 8.631480097, 150.5984
1641313691.0883832, 49.634584626, 8.631480286, 150.5862
1641313692.0792546, 49.634584713, 8.631480454, 150.5837
1641313693.087939, 49.634584767, 8.631480620, 150.5880
1641313694.085403, 49.634584830, 8.631480681, 150.5971
1641313695.0953968, 49.634584916, 8.631480709, 150.6011
1641313696.0992725, 49.634584987, 8.631480760, 150.5902
1641313697.1028259, 49.634585060, 8.631480785, 150.5892
1641313698.098259, 49.634585147, 8.631480830, 150.5923
1641313699.1060421, 49.634585265, 8.631480900, 150.5873
1641313700.0981832, 49.634585360, 8.631481009, 150.5830
1641313701.0833714, 49.634585493, 8.631481152, 150.5876
1641313702.1077716, 49.634585620, 8.631481311, 150.5808
1641313703.0843093, 49.634585712, 8.631481439, 150.5818
1641313704.1007318, 49.634585824, 8.631481521, 150.5747
1641313705.11279, 49.634585900, 8.631481549, 150.5810
1641313706.1156168, 49.634585987, 8.631481624, 150.5936
1641313707.103428, 49.634586052, 8.631481684, 150.6102
1641313708.0862205, 49.634586129, 8.631481677, 150.6251
1641313709.1086767, 49.634586197, 8.631481636, 150.6352
1641313710.087706, 49.634586230, 8.631481602, 150.6354
1641313711.084304, 49.634586185, 8.631481469, 150.6244
1641313712.0904565, 49.634586113, 8.631481324, 150.6132
1641313713.0976048, 49.634586074, 8.631481277, 150.5978
1641313714.0850477, 49.634586034, 8.631481167, 150.5831
1641313715.1035516, 49.634585987, 8.631481050, 150.5705
1641313716.101793, 49.634585957, 8.631480933, 150.5401
1641313717.0922282, 49.634585912, 8.631480906, 150.5389
1641313718.1145048, 49.634585895, 8.631480856, 150.5297
1641313719.0869665, 49.634585888, 8.631480812, 150.5318
1641313720.1074634, 49.634585914, 8.631480846, 150.5296
1641313721.0958347, 49.634585925, 8.631480868, 150.5332
1641313722.0874772, 49.634585903, 8.631480903, 150.5309
1641313723.0857334, 49.634585911, 8.631480966, 150.5248
1641313724.1033337, 49.634585934, 8.631480960, 150.5239
1641313725.0964546, 49.634586043, 8.631480900, 150.5085
1641313726.0824502, 49.634586139, 8.631480852, 150.4868
1641313727.0892546, 49.634586213, 8.631480809, 150.4686
1641313728.0964463, 49.634586253, 8.631480778, 150.4375
1641313729.0873823, 49.634586264, 8.631480727, 150.4124
1641313730.0965066, 49.634586282, 8.631480742, 150.3796
1641313731.081343, 49.634586372, 8.631480718, 150.3578
1641313732.0920918, 49.634586509, 8.631480671, 150.3299
1641313733.0978177, 49.634586635, 8.631480573, 150.2857
1641313734.0888202, 49.634586760, 8.631480472, 150.2231
1641313735.0891497, 49.634586899, 8.631480281, 150.1888
1641313736.096287, 49.634587083, 8.631480144, 150.1411
1641313737.0825205, 49.634587267, 8.631480027, 150.0679
1641313738.0879695, 49.634587430, 8.631479881, 150.0294
1641313739.083551, 49.634587576, 8.631479720, 149.9871
1641313740.0955229, 49.634587726, 8.631479631, 149.9439
1641313741.0866241, 49.634587818, 8.631479533, 149.9113
1641313742.12041, 49.634587922, 8.631479406, 149.8728
1641313743.0897536, 49.634588016, 8.631479286, 149.8434
1641313744.0852623, 49.634588166, 8.631479213, 149.8138
1641313745.0827503, 49.634588294, 8.631479117, 149.7865
1641313746.0869453, 49.634588357, 8.631479058, 149.7609
1641313747.0912526, 49.634588394, 8.631478964, 149.7517
1641313748.088856, 49.634588383, 8.631478857, 149.7449
1641313749.0853174, 49.634588424, 8.631478705, 149.7333
1641313750.0881696, 49.634588483, 8.631478615, 149.7172
1641313751.1046214, 49.634588513, 8.631478494, 149.7101
1641313752.0985332, 49.634588512, 8.631478318, 149.7020
1641313753.0961652, 49.634588554, 8.631478217, 149.6895
1641313754.0918226, 49.634588534, 8.631478078, 149.6822
1641313755.087138, 49.634588523, 8.631477900, 149.6740
1641313756.08475, 49.634588489, 8.631477694, 149.6678
1641313757.0890596, 49.634588465, 8.631477481, 149.6584
1641313758.087917, 49.634588470, 8.631477293, 149.6535
1641313759.0873303, 49.634588474, 8.631477068, 149.6484
1641313760.0893168, 49.634588488, 8.631476863, 149.6308
1641313761.0943289, 49.634588519, 8.631476714, 149.6002
1641313762.0920742, 49.634588582, 8.631476597, 149.5803
1641313763.0867457, 49.634588610, 8.631476486, 149.5644
1641313764.1017625, 49.634588683, 8.631476401, 149.5413
1641313765.096896, 49.634588796, 8.631476380, 149.5161
1641313766.0937705, 49.634588905, 8.631476367, 149.4857
1641313767.093758, 49.634589040, 8.631476320, 149.4653
1641313768.1021986, 49.634589162, 8.631476209, 149.4473
1641313769.1103287, 49.634589341, 8.631476154, 149.4358
1641313770.096155, 49.634589445, 8.631476150, 149.4333
1641313771.0944698, 49.634589578, 8.631476075, 149.4327
1641313772.0927062, 49.634589721, 8.631476001, 149.4317
1641313773.0911233, 49.634589874, 8.631475843, 149.4251
1641313774.0978472, 49.634590088, 8.631475674, 149.4099
1641313775.0882807, 49.634590273, 8.631475559, 149.3996
1641313776.096738, 49.634590443, 8.631475398, 149.3778
1641313777.0896525, 49.634590591, 8.631475220, 149.3596
1641313778.1084824, 49.634590704, 8.631474998, 149.3474
1641313779.0907784, 49.634590830, 8.631474739, 149.3387
1641313780.0867994, 49.634590969, 8.631474445, 149.3236
1641313781.088549, 49.634591100, 8.631474234, 149.3077
1641313782.1010053, 49.634591211, 8.631474006, 149.2912
1641313783.0812263, 49.634591273, 8.631473849, 149.2744
1641313784.079896, 49.634591315, 8.631473711, 149.2748
1641313785.0960703, 49.634591318, 8.631473536, 149.2913
1641313786.0918272, 49.634591351, 8.631473339, 149.2976
1641313787.119193, 49.634591393, 8.631473137, 149.2879
1641313788.091955, 49.634591367, 8.631472928, 149.2836
1641313789.0892158, 49.634591375, 8.631472737, 149.2936
1641313790.093359, 49.634591344, 8.631472553, 149.3044
1641313791.0856843, 49.634591278, 8.631472362, 149.3259
1641313792.0985193, 49.634591209, 8.631472139, 149.3467
1641313793.0932703, 49.634591149, 8.631471955, 149.3528
1641313794.078621, 49.634591109, 8.631471697, 149.3770
1641313795.08541, 49.634591134, 8.631471471, 149.3927
1641313796.1050296, 49.634591156, 8.631471348, 149.4030
1641313797.089931, 49.634591243, 8.631471304, 149.4188
1641313798.0866444, 49.634591295, 8.631471251, 149.4306
1641313799.0880973, 49.634591319, 8.631471240, 149.4454
1641313800.1197948, 49.634591264, 8.631471299, 149.4561
1641313801.0868282, 49.634591241, 8.631471357, 149.4740
1641313802.0863726, 49.634591201, 8.631471416, 149.4901
1641313803.0951097, 49.634591203, 8.631471494, 149.5020
1641313804.0817828, 49.634591211, 8.631471557, 149.5138
1641313805.0999825, 49.634591206, 8.631471580, 149.5144
1641313806.0898466, 49.634591193, 8.631471589, 149.4973
1641313807.0953019, 49.634591119, 8.631471638, 149.4945
1641313808.0868783, 49.634591074, 8.631471727, 149.4809
1641313809.077505, 49.634591028, 8.631471874, 149.4845
1641313810.0825362, 49.634590955, 8.631471908, 149.4979
1641313811.0897598, 49.634590925, 8.631471928, 149.5094
1641313812.0897543, 49.634590935, 8.631471974, 149.5143
1641313813.0822632, 49.634590964, 8.631472030, 149.5070
1641313814.0968673, 49.634591121, 8.631472245, 149.4936
1641313815.089156, 49.634591117, 8.631472457, 149.5128
1641313816.079359, 49.634591134, 8.631472546, 149.5445
1641313817.0933304, 49.634591184, 8.631472644, 149.5728
1641313818.0866966, 49.634591210, 8.631472665, 149.6190
1641313819.0898135, 49.634591224, 8.631472737, 149.6557
1641313820.0875115, 49.634591222, 8.631472789, 149.7093
1641313821.0793457, 49.634591185, 8.631472768, 149.7471
1641313822.082988, 49.634591176, 8.631472640, 149.7817
1641313823.089402, 49.634591104, 8.631472359, 149.8169
1641313824.0903168, 49.634591002, 8.631471986, 149.8597
1641313825.102202, 49.634590844, 8.631471525, 149.9063
1641313826.0945597, 49.634590687, 8.631471123, 149.9644
1641313827.0869684, 49.634590546, 8.631470721, 150.0260
1641313828.0850642, 49.634590432, 8.631470365, 150.0826
1641313829.0911984, 49.634590365, 8.631470069, 150.1303
1641313830.087111, 49.634590319, 8.631469813, 150.1802
1641313831.078061, 49.634590312, 8.631469647, 150.2098
1641313832.0988777, 49.634590307, 8.631469547, 150.2423
1641313833.0897632, 49.634590292, 8.631469486, 150.2762
1641313834.085604, 49.634590295, 8.631469429, 150.3203
1641313835.0909932, 49.634590368, 8.631469337, 150.3339
